bauwerksnr,zustandsnote,zustandsklasse,geo_e,geo_n,latitude,longitude
3509506-0,2.0,befriedigend,384106.423,5817519.752,52.49548597386071,7.29285664529462
3509507-0,2.5,ausreichend,384795.149,5817200.404,52.49276212900674,7.303107412519779
3509508-0,2.3,befriedigend,384397.93,5817383.111,52.4943199449058,7.297196002777118
3509509-0,2.3,befriedigend,383357.373,5817878.158,52.49854700168649,7.281702730968817
3509510-0,2.5,ausreichend,384305.839,5817423.794,52.49466600722377,7.29582602870251
3509511-0,2.8,ausreichend,383793.445,5817669.382,52.496763988987276,7.288196398364974
3509512-0,2.2,befriedigend,378002.588,5817827.473,52.49692010529067,7.202879620082132
3509513-0,2.3,befriedigend,378124.22,5817327.114,52.49245117892044,7.204853561968842
3509514-1,1.6,gut,378222.528,5816993.31,52.489473637719534,7.20642286636037
3509514-2,1.6,gut,378222.528,5816993.31,52.489473637719534,7.20642286636037
3509515-0,2.1,befriedigend,378426.859,5816415.492,52.48432703887274,7.209641613420212
3509516-0,2.1,befriedigend,378563.12,5816087.71,52.4814119839221,7.211766683667941
3509517-0,2.2,befriedigend,378765.142,5816100.991,52.481576240699354,7.214735180008573
3509518-0,1.0,sehr gut,378717.246,5816025.649,52.48088858674927,7.214057675155546
3509519-0,1.7,gut,378709.306,5815780.901,52.47868755289528,7.214029900894701
3509520-0,1.1,sehr gut,378052.435,5815910.31,52.47970402848861,7.204315458446295
3509521-0,1.7,gut,378926.924,5815388.456,52.475209409181495,7.217375138902001
3509522-0,1.5,gut,379848.866,5814216.42,52.46488126060136,7.231364690548174
3509523-1,2.0,befriedigend,380463.704,5813495.058,52.45853403225003,7.240669004239166
3509523-2,2.2,befriedigend,380463.704,5813495.058,52.45853403225003,7.240669004239166
3509524-1,1.7,gut,381109.235,5812395.572,52.44879487220035,7.250556757742977
3509524-2,1.0,sehr gut,381109.235,5812395.572,52.44879487220035,7.250556757742977
3509525-0,1.5,gut,381443.249,5811500.593,52.44082507349965,7.255786962157876
3509526-1,1.0,sehr gut,381602.799,5810924.804,52.435685545878684,7.258337171613796
3509526-2,1.6,gut,381602.799,5810924.804,52.435685545878684,7.258337171613796
3509527-0,1.4,sehr gut,381694.735,5810291.072,52.43001064299341,7.259913275428026
3509528-1,2.5,ausreichend,381700.427,5809566.013,52.423496381353026,7.260253555934657
3509528-2,2.5,ausreichend,381700.427,5809566.013,52.423496381353026,7.260253555934657
3509529-0,2.3,befriedigend,381588.148,5808790.202,52.416500520354695,7.258877892269595
3509530-1,1.0,sehr gut,381497.894,5808449.217,52.413416829293695,7.2576722671036675
3509530-2,1.7,gut,381497.894,5808449.217,52.413416829293695,7.2576722671036675
3509531-0,1.3,sehr gut,381243.037,5807754.186,52.40711591114605,7.254173697310822
3509532-1,1.1,sehr gut,380958.403,5807050.785,52.40073320209987,7.250241619442835
3509532-2,1.0,sehr gut,380958.403,5807050.785,52.40073320209987,7.250241619442835
3510507-0,2.2,befriedigend,392834.076,5810142.903,52.430976025849084,7.423732358817507
3510509-0,2.7,ausreichend,388743.695,5813077.204,52.45652836957653,7.362616876038072
3510510-0,2.7,ausreichend,388759.662,5812935.062,52.45525425011128,7.3628991461631985
3511565-0,2.5,ausreichend,400972.04,5817161.278,52.49558717405627,7.541303368562402
3513001-0,2.6,ausreichend,421983.075,5813078.504,52.46229973051293,7.851678254741941
3513004-0,2.0,befriedigend,429657.464,5808713.101,52.424102462004946,7.965535157795655
3513005-1,1.3,sehr gut,429997.023,5807253.668,52.41102738833655,7.970833365156662
3513006-1,1.5,gut,429997.811,5807099.658,52.40964311204779,7.970877171984171
3513007-1,2.5,ausreichend,429996.056,5806856.601,52.40745807707253,7.970902227067581
3513507-0,1.6,gut,421983.075,5813078.504,52.46229973051293,7.851678254741941
3513508-0,2.5,ausreichend,429503.153,5812927.825,52.46196792369862,7.962376453588956
3513509-0,1.8,gut,429195.827,5813617.736,52.468129605475646,7.957707343744492
3513511-0,1.6,gut,429162.215,5815376.12,52.48393089917931,7.956838897247259
3513512-0,2.1,befriedigend,429286.838,5810407.906,52.43928894754688,7.959727006629029
3513513-0,1.1,sehr gut,429361.149,5810799.791,52.442821134193984,7.9607371225910075
3513515-0,2.0,befriedigend,429265.3,5810115.072,52.43665393313151,7.9594722262232045
3513516-0,2.1,befriedigend,429512.939,5809074.873,52.427335759765015,7.963333847643026
3513517-0,2.4,befriedigend,429894.182,5807972.638,52.4174769455801,7.9691709983604975
3513518-0,1.1,sehr gut,429401.576,5809387.202,52.43012886222448,7.961630326348782
3513519-1,2.3,befriedigend,430707.368,5805871.17,52.398690662436955,7.981561122114161
3513519-2,1.7,gut,430707.368,5805871.17,52.398690662436955,7.981561122114161
3513520-0,2.5,ausreichend,430736.722,5806174.155,52.401417887374606,7.981929795645906
3513524-1,2.2,befriedigend,430098.872,5806465.977,52.403959945890946,7.972495007651494
3513524-2,2.2,befriedigend,430098.872,5806465.977,52.403959945890946,7.972495007651494
3513525-1,1.8,gut,430512.119,5806028.874,52.400083496750206,7.978659181558651
3513525-2,2.2,befriedigend,430512.119,5806028.874,52.400083496750206,7.978659181558651
3513526-0,2.0,befriedigend,430638.619,5806160.744,52.401284912153145,7.980490849705151
3514500-0,2.1,befriedigend,441864.591,5805740.391,52.39881389493124,8.145547095859976
3514502-0,1.7,gut,434307.294,5806330.8,52.40326623195068,8.034372994221219
3514503-1,2.5,ausreichend,434276.815,5806451.261,52.40434540345798,8.033901393203879
3514503-2,2.5,ausreichend,434276.815,5806451.261,52.40434540345798,8.033901393203879
3514504-0,2.0,befriedigend,434148.86,5807235.309,52.41137786634606,8.03186651000483
3514505-0,2.0,befriedigend,434109.113,5807754.841,52.41604317358422,8.03117990691593
3514507-1,1.5,gut,434205.574,5809351.817,52.43041004526524,8.032283698437508
3514507-2,1.5,gut,434205.574,5809351.817,52.43041004526524,8.032283698437508
3514511-0,2.0,befriedigend,434341.966,5810081.661,52.43698702191699,8.034146039179499
3514518-0,1.8,gut,434545.201,5810832.23,52.44375827264249,8.03698814035583
3514520-0,2.0,befriedigend,435433.16,5813088.201,52.46414289623332,8.049613891907248
