bauwerksnr,zustandsnote,zustandsklasse,geo_e,geo_n,latitude,longitude
4527826-0,2.0,befriedigend,586366.102,5695085.899,51.400419116248344,10.241557572498046
4527828-0,2.0,befriedigend,591040.983,5694952.866,51.39849213136779,10.308708926574813
4527829-1,1.9,gut,592305.295,5695166.847,51.40021138174189,10.326933805238575
4527829-2,1.9,gut,592305.295,5695166.847,51.40021138174189,10.326933805238575
4527833-0,1.9,gut,592437.933,5699802.964,51.441865815519705,10.330049313001467
4528540-0,1.9,gut,593523.999,5695151.525,51.399874012319856,10.344444084389297
4528546-0,1.9,gut,600794.393,5695757.601,51.40407672111084,10.449096417917541
4528550-0,1.8,gut,603163.679,5697711.106,51.42121045550365,10.483715346075702
4528553-0,1.3,sehr gut,598032.91,5695621.863,51.403340612982866,10.409370825793657
4528554-0,1.7,gut,598168.087,5695637.745,51.403459997135414,10.411317960923347
4528564-0,1.9,gut,594295.701,5696471.619,51.41161304065717,10.355885233487438
4528566-0,1.9,gut,593451.582,5697694.35,51.42274439180619,10.34407355776569
4528567-0,1.8,gut,593226.708,5698113.871,51.42655265947068,10.340950633556696
4528568-0,1.5,gut,593189.123,5698267.794,51.42794251331038,10.340450670201788
4528569-0,1.9,gut,593098.563,5698611.136,51.43104383012726,10.339238664009486
4529581-1,2.0,befriedigend,606049.005,5697988.736,51.42317347874935,10.525280031704703
4529581-2,1.9,gut,606048.009,5697988.65,51.42317289208904,10.525265686167835
4529584-1,1.8,gut,609812.294,5697642.064,51.419340796674476,10.579277463982812
4529584-2,2.0,befriedigend,609814.135,5697642.844,51.41934745100005,10.579304171392586
4529587-1,2.0,befriedigend,611472.657,5699296.125,51.43388393668034,10.603666634675218
4529588-0,1.9,gut,613506.791,5699424.161,51.434630870227224,10.632958449261386
4529589-1,1.9,gut,614392.364,5699916.116,51.4388745001965,10.645852004216414
4529589-2,1.9,gut,614392.364,5699916.116,51.4388745001965,10.645852004216414
4529591-0,2.0,befriedigend,614525.593,5700044.142,51.43999829008381,10.647809439282796
4529592-1,1.3,sehr gut,614973.931,5700358.034,51.442728746699046,10.654359256270043
4529592-2,2.0,befriedigend,614973.931,5700358.034,51.442728746699046,10.654359256270043
4529593-0,1.3,sehr gut,615535.197,5700464.34,51.44357001384536,10.662466365400494
4529598-1,2.0,befriedigend,611735.286,5699393.669,51.43470895547669,10.607474046937238
4529599-0,2.0,befriedigend,612204.572,5699445.054,51.43507806774301,10.614238814541295
4529600-1,1.9,gut,604421.628,5697830.055,51.422049304060145,10.50183576658486
4529600-2,1.9,gut,604421.628,5697830.055,51.422049304060145,10.50183576658486
4529601-1,1.9,gut,608826.88,5697425.089,51.41758056224554,10.565044712526413
4529601-2,2.0,befriedigend,608826.88,5697425.089,51.41758056224554,10.565044712526413
4529602-0,1.9,gut,607264.75,5697782.521,51.42109111249206,10.542696635881054
4530530-0,1.9,gut,624861.902,5702619.707,51.460961795174335,10.797363215751192
4530571-1,1.8,gut,616309.158,5700614.481,51.444761064461325,10.673647344997462
4530571-2,1.9,gut,616309.158,5700614.481,51.444761064461325,10.673647344997462
4530572-1,1.9,gut,616606.854,5700812.507,51.44647969653969,10.677994362137184
4530572-2,2.0,befriedigend,616606.854,5700812.507,51.44647969653969,10.677994362137184
4530574-0,1.7,gut,617026.947,5701458.561,51.452199720447666,10.684250464988702
4530575-1,1.9,gut,617167.143,5702374.735,51.460405202870916,10.686570743417551
4530575-2,2.0,befriedigend,617167.143,5702374.735,51.460405202870916,10.686570743417551
4530577-1,2.0,befriedigend,618030.317,5704837.597,51.48236161184855,10.699812549870543
4530577-2,2.0,befriedigend,618030.317,5704837.597,51.48236161184855,10.699812549870543
4530578-1,1.9,gut,619290.061,5705635.367,51.48926743737573,10.718215553859125
4530578-2,1.9,gut,619290.061,5705635.367,51.48926743737573,10.718215553859125
4530581-1,1.9,gut,621844.609,5705247.49,51.485236694589126,10.754858205621687
4530581-2,2.0,befriedigend,621839.753,5705251.033,51.485269583622014,10.754789525300154
4530582-1,2.0,befriedigend,622141.376,5705010.733,51.48304482162727,10.759048311935084
4530582-2,1.8,gut,622141.376,5705010.733,51.48304482162727,10.759048311935084
4530583-1,1.9,gut,622321.984,5704862.806,51.48167629462537,10.761596821199234
4530583-2,1.8,gut,622321.984,5704862.806,51.48167629462537,10.761596821199234
4530584-1,1.2,sehr gut,622563.828,5704664.723,51.47984367126706,10.76500917486094
4530584-2,1.2,sehr gut,622563.828,5704664.723,51.47984367126706,10.76500917486094
4530585-0,2.0,befriedigend,622786.293,5704482.512,51.47815780664277,10.768147853743763
4530586-0,1.9,gut,624375.15,5703180.791,51.46611164201963,10.790557594953503
4530587-1,2.0,befriedigend,624938.769,5702765.68,51.46225674431885,10.798520697477352
